dataset,trial,epsilon,alpha,n,num_policies,oracle_lp_saved,oracle_lp_error,method,m,radius,alpha_used,selected_threshold,empirical_loss,ucb,realized_error,budget_saved,avg_cost,violated,chosen_source
ImageNetV2,464,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.4478,0.0725,0.09986664152555987,0.0851,0.3704,0.6295999999999999,0.0,
ImageNetV2,464,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.39259999999999995,0.0725,0.09986664152555987,0.0697,0.3568,0.6432,0.0,
ImageNetV2,464,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.42490000000000006,0.069,0.09936807309541526,0.081,0.3637,0.6363,0.0,A
ImageNetV2,465,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.16,0.071,0.09836664152555986,0.0634,0.523,0.477,0.0,
ImageNetV2,465,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.4041,0.0725,0.09986664152555987,0.0781,0.3566,0.6434,0.0,
ImageNetV2,465,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.3798,0.072,0.09936664152555987,0.0663,0.3512,0.6488,0.0,
ImageNetV2,465,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.3892,0.0695,0.09986807309541526,0.0749,0.3511,0.6489,0.0,A
ImageNetV2,466,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.165,0.0725,0.09986664152555987,0.0653,0.528,0.472,0.0,
ImageNetV2,466,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.33909999999999996,0.072,0.09936664152555987,0.0649,0.3319,0.6681,0.0,
ImageNetV2,466,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.392,0.072,0.09936664152555987,0.0694,0.3564,0.6436,0.0,
ImageNetV2,466,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.3851,0.0695,0.09986807309541526,0.0676,0.3535,0.6465000000000001,0.0,B
ImageNetV2,467,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.17,0.0715,0.09886664152555986,0.0665,0.5317,0.46830000000000005,0.0,
ImageNetV2,467,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.38680000000000003,0.0725,0.09986664152555987,0.0742,0.3499,0.6501,0.0,
ImageNetV2,467,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.3872,0.0715,0.09886664152555986,0.0684,0.3547,0.6453,0.0,
ImageNetV2,467,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.3798,0.0695,0.09986807309541526,0.0663,0.3512,0.6488,0.0,B
ImageNetV2,468,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.19,0.072,0.09936664152555987,0.0732,0.5504,0.4496,0.0,
ImageNetV2,468,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.3591,0.0725,0.09986664152555987,0.0687,0.3394,0.6606000000000001,0.0,
ImageNetV2,468,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.4144,0.0725,0.09986664152555987,0.0744,0.3663,0.6336999999999999,0.0,
ImageNetV2,468,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.401,0.0695,0.09986807309541526,0.0719,0.361,0.639,0.0,B
ImageNetV2,469,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.18,0.071,0.09836664152555986,0.0698,0.5403,0.4597,0.0,
ImageNetV2,469,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.3619,0.0725,0.09986664152555987,0.0694,0.3403,0.6597,0.0,
ImageNetV2,469,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.3883,0.0725,0.09986664152555987,0.0687,0.3553,0.6447,0.0,
ImageNetV2,469,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.378,0.0695,0.09986807309541526,0.0662,0.3506,0.6494,0.0,B
ImageNetV2,470,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.19,0.0715,0.09886664152555986,0.0732,0.5504,0.4496,0.0,
ImageNetV2,470,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.34819999999999995,0.0725,0.09986664152555987,0.067,0.336,0.6639999999999999,0.0,
ImageNetV2,470,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.42689999999999995,0.072,0.09936664152555987,0.0767,0.3699,0.6301,0.0,
ImageNetV2,470,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.40669999999999995,0.0695,0.09986807309541526,0.0733,0.3634,0.6366,0.0,B
ImageNetV2,471,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.155,0.072,0.09936664152555987,0.0615,0.5177,0.48229999999999995,0.0,
ImageNetV2,471,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.3788,0.0725,0.09986664152555987,0.0723,0.3461,0.6538999999999999,0.0,
ImageNetV2,471,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.39659999999999995,0.0725,0.09986664152555987,0.0707,0.3592,0.6408,0.0,
ImageNetV2,471,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.3851,0.0695,0.09986807309541526,0.0676,0.3535,0.6465000000000001,0.0,B
ImageNetV2,472,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.155,0.0705,0.09786664152555986,0.0615,0.5177,0.48229999999999995,0.0,
ImageNetV2,472,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.35350000000000004,0.0725,0.09986664152555987,0.0682,0.3378,0.6622,0.0,
ImageNetV2,472,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.3931,0.0725,0.09986664152555987,0.0699,0.3572,0.6428,0.0,
ImageNetV2,472,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.38380000000000003,0.069,0.09936807309541526,0.0672,0.3528,0.6472,0.0,B
ImageNetV2,473,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.20500000000000002,0.0715,0.09886664152555986,0.0783,0.5638,0.43620000000000003,0.0,
ImageNetV2,473,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.41100000000000003,0.0725,0.09986664152555987,0.0789,0.3586,0.6414,0.0,
ImageNetV2,473,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.37639999999999996,0.0725,0.09986664152555987,0.066,0.3502,0.6497999999999999,0.0,
ImageNetV2,473,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.3951,0.0695,0.09986807309541526,0.0762,0.3532,0.6468,0.0,A
ImageNetV2,474,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.19,0.0725,0.09986664152555987,0.0732,0.5504,0.4496,0.0,
ImageNetV2,474,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.3639,0.0725,0.09986664152555987,0.07,0.3415,0.6585,0.0,
ImageNetV2,474,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.39770000000000005,0.0725,0.09986664152555987,0.071,0.3596,0.6404000000000001,0.0,
ImageNetV2,474,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.3798,0.0695,0.09986807309541526,0.0663,0.3512,0.6488,0.0,B
ImageNetV2,475,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.19,0.0725,0.09986664152555987,0.0732,0.5504,0.4496,0.0,
ImageNetV2,475,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.3609,0.0725,0.09986664152555987,0.0692,0.34,0.6599999999999999,0.0,
ImageNetV2,475,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.39149999999999996,0.0725,0.09986664152555987,0.0692,0.3561,0.6438999999999999,0.0,
ImageNetV2,475,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.37260000000000004,0.0695,0.09986807309541526,0.0652,0.3487,0.6513,0.0,B
ImageNetV2,476,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.2,0.072,0.09936664152555987,0.0767,0.5597,0.4403,0.0,
ImageNetV2,476,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.3719,0.0725,0.09986664152555987,0.0712,0.3438,0.6562,0.0,
ImageNetV2,476,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.4807,0.0725,0.09986664152555987,0.0881,0.389,0.611,0.0,
ImageNetV2,476,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.46619999999999995,0.0695,0.09986807309541526,0.0854,0.3844,0.6155999999999999,0.0,B
ImageNetV2,477,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.18,0.0725,0.09986664152555987,0.0698,0.5403,0.4597,0.0,
ImageNetV2,477,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.349,0.072,0.09936664152555987,0.0672,0.3364,0.6636,0.0,
ImageNetV2,477,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.42689999999999995,0.0725,0.09986664152555987,0.0767,0.3699,0.6301,0.0,
ImageNetV2,477,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.40790000000000004,0.0695,0.09986807309541526,0.0737,0.3639,0.6361,0.0,B
ImageNetV2,478,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.185,0.072,0.09936664152555987,0.072,0.5457,0.45430000000000004,0.0,
ImageNetV2,478,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.3418,0.0725,0.09986664152555987,0.0657,0.3336,0.6664,0.0,
ImageNetV2,478,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.4014,0.0725,0.09986664152555987,0.072,0.3612,0.6388,0.0,
ImageNetV2,478,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.38859999999999995,0.0695,0.09986807309541526,0.0688,0.3554,0.6446000000000001,0.0,B
ImageNetV2,479,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.185,0.072,0.09936664152555987,0.072,0.5457,0.45430000000000004,0.0,
ImageNetV2,479,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.4367,0.0725,0.09986664152555987,0.083,0.367,0.633,0.0,
ImageNetV2,479,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.3801,0.0725,0.09986664152555987,0.0665,0.3514,0.6486000000000001,0.0,
ImageNetV2,479,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.4135,0.0695,0.09986807309541526,0.0792,0.3601,0.6399,0.0,A
ImageNetV2,480,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.17,0.0715,0.09886664152555986,0.0665,0.5317,0.46830000000000005,0.0,
ImageNetV2,480,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.38070000000000004,0.072,0.09936664152555987,0.0726,0.3469,0.6531,0.0,
ImageNetV2,480,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.40369999999999995,0.0725,0.09986664152555987,0.0725,0.3622,0.6377999999999999,0.0,
ImageNetV2,480,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.3944,0.0695,0.09986807309541526,0.0703,0.3581,0.6419,0.0,B
ImageNetV2,481,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.16,0.0715,0.09886664152555986,0.0634,0.523,0.477,0.0,
ImageNetV2,481,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.37860000000000005,0.072,0.09936664152555987,0.072,0.3458,0.6542,0.0,
ImageNetV2,481,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.38939999999999997,0.0725,0.09986664152555987,0.069,0.3558,0.6442,0.0,
ImageNetV2,481,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.3861,0.0695,0.09986807309541526,0.0679,0.354,0.646,0.0,B
ImageNetV2,482,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.185,0.0705,0.09786664152555986,0.072,0.5457,0.45430000000000004,0.0,
ImageNetV2,482,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.38339999999999996,0.0725,0.09986664152555987,0.0733,0.3484,0.6516,0.0,
ImageNetV2,482,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.3993,0.0725,0.09986664152555987,0.0713,0.3601,0.6399,0.0,
ImageNetV2,482,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.3872,0.0695,0.09986807309541526,0.0684,0.3547,0.6453,0.0,B
ImageNetV2,483,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.195,0.072,0.09936664152555987,0.0753,0.5555,0.4445,0.0,
ImageNetV2,483,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.38749999999999996,0.0725,0.09986664152555987,0.0743,0.3501,0.6498999999999999,0.0,
ImageNetV2,483,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.39659999999999995,0.0725,0.09986664152555987,0.0707,0.3592,0.6408,0.0,
ImageNetV2,483,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.38029999999999997,0.0695,0.09986807309541526,0.0667,0.3516,0.6484,0.0,B
ImageNetV2,484,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.215,0.072,0.09936664152555987,0.0814,0.5712,0.42879999999999996,0.0,
ImageNetV2,484,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.4809,0.0725,0.09986664152555987,0.0928,0.3845,0.6154999999999999,0.0,
ImageNetV2,484,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.39280000000000004,0.072,0.09936664152555987,0.0698,0.3569,0.6431,0.0,
ImageNetV2,484,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.47419999999999995,0.069,0.09936807309541526,0.0906,0.3808,0.6192,0.0,A
ImageNetV2,485,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.17500000000000002,0.0695,0.09686664152555988,0.0687,0.5367,0.46330000000000005,0.0,
ImageNetV2,485,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.38460000000000005,0.0725,0.09986664152555987,0.0737,0.3491,0.6509,0.0,
ImageNetV2,485,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.38029999999999997,0.0725,0.09986664152555987,0.0667,0.3516,0.6484,0.0,
ImageNetV2,485,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.3588,0.0695,0.09986807309541526,0.0626,0.3436,0.6564,0.0,B
ImageNetV2,486,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.185,0.0725,0.09986664152555987,0.072,0.5457,0.45430000000000004,0.0,
ImageNetV2,486,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.3963,0.0725,0.09986664152555987,0.0766,0.3537,0.6463,0.0,
ImageNetV2,486,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.4053,0.0725,0.09986664152555987,0.073,0.363,0.637,0.0,
ImageNetV2,486,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.40090000000000003,0.0695,0.09986807309541526,0.0718,0.3609,0.6391,0.0,B
ImageNetV2,487,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.20500000000000002,0.071,0.09836664152555986,0.0783,0.5638,0.43620000000000003,0.0,
ImageNetV2,487,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.38039999999999996,0.072,0.09936664152555987,0.0725,0.3465,0.6535,0.0,
ImageNetV2,487,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.4151,0.0725,0.09986664152555987,0.0745,0.3665,0.6335,0.0,
ImageNetV2,487,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.40669999999999995,0.0695,0.09986807309541526,0.0733,0.3634,0.6366,0.0,B
ImageNetV2,488,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.20500000000000002,0.071,0.09836664152555986,0.0783,0.5638,0.43620000000000003,0.0,
ImageNetV2,488,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.3851,0.0725,0.09986664152555987,0.0738,0.3493,0.6507000000000001,0.0,
ImageNetV2,488,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.44630000000000003,0.0725,0.09986664152555987,0.0814,0.3771,0.6229,0.0,
ImageNetV2,488,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.43989999999999996,0.0695,0.09986807309541526,0.0799,0.3748,0.6252,0.0,B
ImageNetV2,489,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.19,0.071,0.09836664152555986,0.0732,0.5504,0.4496,0.0,
ImageNetV2,489,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.3889,0.0725,0.09986664152555987,0.0747,0.3505,0.6495,0.0,
ImageNetV2,489,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.4205,0.0725,0.09986664152555987,0.0753,0.3678,0.6322,0.0,
ImageNetV2,489,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.39990000000000003,0.0695,0.09986807309541526,0.0714,0.3604,0.6396,0.0,B
ImageNetV2,490,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.2,0.072,0.09936664152555987,0.0767,0.5597,0.4403,0.0,
ImageNetV2,490,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.3973,0.0725,0.09986664152555987,0.0769,0.354,0.646,0.0,
ImageNetV2,490,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.401,0.0725,0.09986664152555987,0.0719,0.361,0.639,0.0,
ImageNetV2,490,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.3851,0.0695,0.09986807309541526,0.0676,0.3535,0.6465000000000001,0.0,B
ImageNetV2,491,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.17,0.071,0.09836664152555986,0.0665,0.5317,0.46830000000000005,0.0,
ImageNetV2,491,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.3479,0.0725,0.09986664152555987,0.0669,0.3359,0.6641,0.0,
ImageNetV2,491,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.42469999999999997,0.0725,0.09986664152555987,0.0764,0.3691,0.6309,0.0,
ImageNetV2,491,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.3972,0.0695,0.09986807309541526,0.0709,0.3595,0.6405000000000001,0.0,B
ImageNetV2,492,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.19,0.071,0.09836664152555986,0.0732,0.5504,0.4496,0.0,
ImageNetV2,492,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.3479,0.0725,0.09986664152555987,0.0669,0.3359,0.6641,0.0,
ImageNetV2,492,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.43889999999999996,0.072,0.09936664152555987,0.0795,0.3742,0.6258,0.0,
ImageNetV2,492,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.42000000000000004,0.0695,0.09986807309541526,0.0751,0.3674,0.6326,0.0,B
ImageNetV2,493,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.18,0.0725,0.09986664152555987,0.0698,0.5403,0.4597,0.0,
ImageNetV2,493,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.3698,0.0725,0.09986664152555987,0.071,0.3435,0.6565,0.0,
ImageNetV2,493,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.4333,0.0725,0.09986664152555987,0.0779,0.3721,0.6279,0.0,
ImageNetV2,493,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.40669999999999995,0.0695,0.09986807309541526,0.0733,0.3634,0.6366,0.0,B
ImageNetV2,494,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.22,0.0715,0.09886664152555986,0.0829,0.5744,0.4256,0.0,
ImageNetV2,494,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.402,0.0725,0.09986664152555987,0.0776,0.3557,0.6443,0.0,
ImageNetV2,494,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.3872,0.0725,0.09986664152555987,0.0684,0.3547,0.6453,0.0,
ImageNetV2,494,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.3941,0.0695,0.09986807309541526,0.0759,0.3527,0.6473,0.0,A
ImageNetV2,495,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.165,0.0715,0.09886664152555986,0.0653,0.528,0.472,0.0,
ImageNetV2,495,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.3788,0.0725,0.09986664152555987,0.0723,0.3461,0.6538999999999999,0.0,
ImageNetV2,495,0.1,0.05,10000,202,0.616,0.0998,single_B_monotone_pac,2000,0.027366641525559867,0.05,0.4053,0.0725,0.09986664152555987,0.073,0.363,0.637,0.0,
ImageNetV2,495,0.1,0.05,10000,202,0.616,0.0998,best_of_singles_bonferroni,2000,0.030368073095415258,0.025,0.4004,0.0685,0.09886807309541526,0.0716,0.3607,0.6393,0.0,B
ImageNetV2,496,0.1,0.05,10000,202,0.616,0.0998,lp_two_source_monotone_ucb,2000,0.027366641525559867,0.05,0.2,0.072,0.09936664152555987,0.0767,0.5597,0.4403,0.0,
ImageNetV2,496,0.1,0.05,10000,202,0.616,0.0998,single_A_monotone_pac,2000,0.027366641525559867,0.05,0.37860000000000005,0.072,0.09936664152555987,0.072,0.3458,0.6542,0.0,
